Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Profit Margin,Shipping Days,Order Size,Profit Category,Order Year,Order Month,Sales % Total,Sales % Region,Running Sales,Previous Sale
7820,US-2024-100426-CHO-MIL-31000,2024-06-04,2029-11-29,Standard Class,100426,United States,Florence,Alabama,35630,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2004,Small,Low,2024,June,0.004584450264110179,0.029217081114708058,108335.53000000001,
8312,US-2024-100433-CHO-MIL-31000,2024-08-11,2030-02-06,Standard Class,100433,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2005,Small,Low,2024,August,0.009168900528220359,0.0315555119711903,114890.0700000001,
3726,US-2022-100454-CHO-FUD-51000,2022-11-20,2028-05-17,Standard Class,100454,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2005,Small,Low,2022,November,0.007617240438829222,0.026215348406835023,51509.61000000001,
3716,US-2022-100454-CHO-TRI-54000,2022-11-20,2028-05-17,Standard Class,100454,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2005,Small,Low,2022,November,0.010579500609485029,0.036410206120604194,51708.07000000001,10.8
3724,US-2022-100454-CHO-SCR-58000,2022-11-20,2028-05-17,Standard Class,100454,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2005,Small,Medium,2022,November,0.010156320585105629,0.034953797875780034,51722.47000000001,15.0
4201,US-2023-100461-CHO-MIL-31000,2023-01-08,2028-07-04,Standard Class,100461,United States,Franklin,Wisconsin,53132,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2004,Medium,Medium,2023,January,0.01604557592438563,0.07101031288236322,58168.01000000004,
4199,US-2023-100461-CHO-TRI-54000,2023-01-08,2028-07-04,Standard Class,100461,United States,Franklin,Wisconsin,53132,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,65.33333333333333,2004,Medium,Medium,2023,January,0.015869250914227546,0.07022997977376583,58197.710000000036,22.75
6365,US-2023-100468-CHO-MIL-31000,2023-11-24,2029-05-23,Standard Class,100468,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2007,Small,Low,2023,November,0.004584450264110179,0.014038412985488817,88019.58000000012,
6388,US-2023-100468-CHO-MIL-31000,2023-11-24,2029-05-23,Standard Class,100468,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2007,Small,Low,2023,November,0.004584450264110179,0.014038412985488817,88039.08000000012,6.5
7397,US-2024-100482-CHO-TRI-54000,2024-04-11,2029-10-06,Standard Class,100482,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2004,Small,Low,2024,April,0.005289750304742514,0.018205103060302097,102578.14000000009,
7399,US-2024-100482-CHO-NUT-13000,2024-04-11,2029-10-06,Standard Class,100482,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2004,Small,Low,2024,April,0.004922994283613701,0.016942882581454488,102670.45000000008,7.5
4776,US-2023-100510-CHO-SCR-58000,2023-05-12,2028-11-06,Standard Class,100510,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2005,Small,Low,2023,May,0.007617240438829222,0.026215348406835023,65734.62000000008,
4782,US-2023-100510-CHO-NUT-13000,2023-05-12,2028-11-06,Standard Class,100510,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,71.34670487106017,2005,Small,Low,2023,May,0.009845988567227402,0.033885765162908976,65748.58000000009,10.8
7318,US-2024-100524-CHO-NUT-13000,2024-03-31,2029-09-23,Second Class,100524,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2002,Small,Low,2024,March,0.004922994283613701,0.016942882581454488,101662.29000000005,
7323,US-2024-100524-CHO-FUD-51000,2024-03-31,2029-09-23,Second Class,100524,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,66.66666666666666,2002,Medium,Medium,2024,March,0.020312641170211258,0.06990759575156007,101691.09000000005,6.98
7328,US-2024-100524-CHO-FUD-51000,2024-03-31,2029-09-23,Second Class,100524,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2002,Small,Low,2024,March,0.007617240438829222,0.026215348406835023,101758.84000000005,28.8
3348,US-2022-100531-CHO-TRI-54000,2022-09-27,2028-03-21,First Class,100531,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2002,Small,Low,2022,September,0.005289750304742514,0.02340999325792194,46296.65999999999,
3345,US-2022-100531-CHO-NUT-13000,2022-09-27,2028-03-21,First Class,100531,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2002,Small,Low,2022,September,0.007384491425420551,0.03268035058805903,46343.12999999999,7.5
3765,US-2022-100545-CHO-SCR-58000,2022-11-22,2028-05-18,Standard Class,100545,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2004,Small,Low,2022,November,0.005078160292552814,0.017476898937890017,52077.009999999995,
5564,US-2023-100566-CHO-TRI-54000,2023-09-03,2029-03-01,Standard Class,100566,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2006,Small,Low,2023,September,0.007934625457113773,0.035114989886882914,77177.56000000011,
3316,US-2022-100573-CHO-MIL-31000,2022-09-25,2028-03-23,Standard Class,100573,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2006,Small,Low,2022,September,0.004584450264110179,0.014038412985488817,45854.32999999998,
8331,US-2024-100580-CHO-FUD-51000,2024-08-13,2030-02-10,Standard Class,100580,United States,San Diego,California,92037,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2007,Small,Low,2024,August,0.007617240438829222,0.023325363114350652,115267.54000000008,
6599,US-2023-100587-OTH-GUM-21000,2023-12-10,2029-06-05,Standard Class,100587,United States,New York City,New York,10024,Other,Atlantic,OTH-GUM-21000,Wonka Gum,1.25,1,0.65,0.6,52.0,2004,Small,Low,2023,December,0.0008816250507904191,0.003034183843383683,91431.31000000008,
9496,US-2024-100601-CHO-NUT-13000,2024-11-16,2030-05-13,Standard Class,100601,United States,Fresno,California,93727,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,71.34670487106017,2004,Medium,Medium,2024,November,0.01723047999264795,0.05276283526699873,131815.65000000002,
7444,US-2024-100615-CHO-TRI-54000,2024-04-20,2029-10-15,Standard Class,100615,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2004,Small,Low,2024,April,0.007934625457113773,0.035114989886882914,103366.38000000009,
7446,US-2024-100615-CHO-FUD-51000,2024-04-20,2029-10-15,Standard Class,100615,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,66.66666666666666,2004,Small,Medium,2024,April,0.012695400731382034,0.056183983819012656,103384.38000000009,11.25
7449,US-2024-100615-CHO-SCR-58000,2024-04-20,2029-10-15,Standard Class,100615,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2004,Small,Low,2024,April,0.005078160292552814,0.022473593527605064,103391.58000000009,18.0
9287,US-2024-100622-CHO-TRI-54000,2024-11-03,2030-04-30,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2004,Small,Low,2024,November,0.005289750304742514,0.03371201667081699,129111.91000000006,
9290,US-2024-100622-CHO-NUT-13000,2024-11-03,2030-04-30,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2004,Small,Low,2024,November,0.004922994283613701,0.031374650181640346,129155.49000000006,7.5
9303,US-2024-100622-CHO-TRI-54000,2024-11-03,2030-04-30,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2004,Small,Low,2024,November,0.005289750304742514,0.03371201667081699,129192.94000000006,6.98
9296,US-2024-100622-CHO-SCR-58000,2024-11-03,2030-04-30,Standard Class,100622,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,69.44444444444444,2004,Small,Low,2024,November,0.005078160292552814,0.03236353600398431,129200.14000000006,7.5
7988,US-2024-100636-CHO-MIL-31000,2024-06-26,2029-12-21,Standard Class,100636,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2004,Small,Low,2024,June,0.0068766753961652695,0.023666633978392727,110580.14000000009,
8011,US-2024-100650-CHO-MIL-31000,2024-06-29,2029-12-24,Second Class,100650,United States,Anaheim,California,92804,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2004,Small,Low,2024,June,0.004584450264110179,0.014038412985488817,110877.54000000008,
3547,US-2022-100657-CHO-TRI-54000,2022-11-02,2028-04-29,Standard Class,100657,United States,Troy,New York,12180,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2005,Small,Low,2022,November,0.005289750304742514,0.018205103060302097,48976.84999999996,
6081,US-2023-100671-CHO-NUT-13000,2023-11-01,2029-04-26,First Class,100671,United States,Conroe,Texas,77301,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,71.34670487106017,2003,Medium,Medium,2023,November,0.022153474276261652,0.0980410517641771,84203.35000000012,
378,US-2021-100678-CHO-FUD-51000,2021-04-18,2026-10-13,Standard Class,100678,United States,Houston,Texas,77095,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,66.66666666666666,2004,Small,Low,2021,April,0.007617240438829222,0.0337103902914076,5256.909999999995,
372,US-2021-100678-CHO-TRI-54000,2021-04-18,2026-10-13,Standard Class,100678,United States,Houston,Texas,77095,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2004,Small,Low,2021,April,0.007934625457113773,0.035114989886882914,5286.909999999995,10.8
374,US-2021-100678-CHO-MIL-31000,2021-04-18,2026-10-13,Standard Class,100678,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2004,Small,Low,2021,April,0.004584450264110179,0.02028866082353235,5308.409999999995,11.25
376,US-2021-100678-CHO-NUT-13000,2021-04-18,2026-10-13,Standard Class,100678,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2004,Small,Low,2021,April,0.007384491425420551,0.03268035058805903,5325.859999999995,6.5
4066,US-2022-100685-CHO-SCR-58000,2022-12-19,2028-06-12,Second Class,100685,United States,Omaha,Nebraska,68104,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,69.44444444444444,2002,Small,Medium,2022,December,0.010156320585105629,0.04494718705521013,56331.28000000001,
4069,US-2022-100685-CHO-NUT-13000,2022-12-19,2028-06-12,Second Class,100685,United States,Omaha,Nebraska,68104,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,71.34670487106017,2002,Small,Low,2022,December,0.007384491425420551,0.03268035058805903,56400.580000000016,14.4
4065,US-2022-100685-CHO-MIL-31000,2022-12-19,2028-06-12,Second Class,100685,United States,Omaha,Nebraska,68104,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2002,Small,Low,2022,December,0.004584450264110179,0.02028866082353235,56425.080000000016,10.47
1892,US-2021-100706-CHO-TRI-54000,2021-12-16,2027-06-10,Second Class,100706,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2002,Small,Low,2021,December,0.005289750304742514,0.03371201667081699,26483.93,
1885,US-2021-100706-CHO-FUD-51000,2021-12-16,2027-06-10,Second Class,100706,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,66.66666666666666,2002,Medium,Medium,2021,December,0.015234480877658444,0.09709060801195293,26505.53,7.5
5224,US-2023-100720-CHO-FUD-51000,2023-07-16,2029-01-10,Standard Class,100720,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2005,Small,Low,2023,July,0.010156320585105629,0.034953797875780034,72154.88000000014,
5221,US-2023-100720-CHO-MIL-31000,2023-07-16,2029-01-10,Standard Class,100720,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2005,Small,Low,2023,July,0.004584450264110179,0.01577775598559515,72179.38000000014,14.4
5223,US-2023-100720-CHO-SCR-58000,2023-07-16,2029-01-10,Standard Class,100720,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,69.44444444444444,2005,Small,Low,2023,July,0.007617240438829222,0.026215348406835023,72254.43000000014,6.5
3195,US-2022-100734-CHO-TRI-54000,2022-09-15,2028-03-12,Standard Class,100734,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2005,Small,Low,2022,September,0.010579500609485029,0.036410206120604194,44294.720000000016,
3200,US-2022-100734-CHO-MIL-31000,2022-09-15,2028-03-12,Standard Class,100734,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2005,Small,Low,2022,September,0.004584450264110179,0.01577775598559515,44301.220000000016,15.0
7629,US-2024-100748-CHO-SCR-58000,2024-05-13,2029-11-10,Standard Class,100748,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,69.44444444444444,2007,Medium,Medium,2024,May,0.020312641170211258,0.062200968304935066,105725.11000000002,
1692,US-2021-100762-CHO-TRI-54000,2021-11-24,2027-05-22,Standard Class,100762,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,65.33333333333334,2005,Small,Low,2021,November,0.005289750304742514,0.02340999325792194,23575.079999999976,
1691,US-2021-100762-CHO-MIL-31000,2021-11-24,2027-05-22,Standard Class,100762,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2005,Small,Low,2021,November,0.0068766753961652695,0.03043299123529852,23615.039999999975,7.5
1689,US-2021-100762-CHO-FUD-51000,2021-11-24,2027-05-22,Standard Class,100762,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,66.66666666666666,2005,Small,Low,2021,November,0.005078160292552814,0.022473593527605064,23679.839999999975,9.75
1685,US-2021-100762-CHO-MIL-31000,2021-11-24,2027-05-22,Standard Class,100762,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,64.92307692307692,2005,Small,Low,2021,November,0.009168900528220359,0.0405773216470647,23778.849999999973,7.2
2554,US-2022-100769-CHO-FUD-51000,2022-05-16,2027-11-06,Same Day,100769,United States,Jacksonville,Florida,32216,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,66.66666666666666,2000,Small,Low,2022,May,0.010156320585105629,0.06472707200796862,35611.380000000034,
8539,US-2024-100783-CHO-MIL-31000,2024-09-04,2030-03-01,Second Class,100783,United States,Garland,Texas,75043,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,64.92307692307692,2004,Small,Low,2024,September,0.0022922251320550897,0.010144330411766175,118054.89000000004,
5102,US-2023-100790-CHO-NUT-13000,2023-06-26,2028-12-22,Standard Class,100790,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,71.34670487106017,2006,Small,Medium,2023,June,0.01230748570903425,0.04235720645363621,70416.40000000014,
5108,US-2023-100790-CHO-SCR-58000,2023-06-26,2028-12-22,Standard Class,100790,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,69.44444444444444,2006,Small,Medium,2023,June,0.012695400731382034,0.04369224734472504,70528.05000000015,17.45
9594,US-2024-100811-CHO-TRI-54000,2024-11-21,2030-05-17,First Class,100811,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,65.33333333333334,2003,Small,Low,2024,November,0.010579500609485029,0.036410206120604194,133315.0900000001,
9592,US-2024-100811-CHO-NUT-13000,2024-11-21,2030-05-17,First Class,100811,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2003,Small,Low,2024,November,0.004922994283613701,0.016942882581454488,133322.07000000012,15.0
2620,US-2022-100818-CHO-TRI-54000,2022-05-31,2027-11-26,Second Class,100818,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,65.33333333333333,2005,Small,Low,2022,May,0.007934625457113773,0.035114989886882914,36579.270000000055,
2624,US-2022-100818-CHO-MIL-31000,2022-05-31,2027-11-26,Second Class,100818,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,64.92307692307692,2005,Medium,Medium,2022,May,0.01604557592438563,0.07101031288236322,36605.770000000055,11.25
2622,US-2022-100818-CHO-NUT-13000,2022-05-31,2027-11-26,Second Class,100818,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,71.34670487106017,2005,Small,Low,2022,May,0.004922994283613701,0.021786900392039354,36612.75000000006,22.75
2618,US-2022-100818-CHO-MIL-31000,2022-05-31,2027-11-26,Second Class,100818,United States,Chicago,Illinois,60653,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,64.92307692307692,2005,Small,Low,2022,May,0.004584450264110179,0.02028866082353235,36619.25000000006,6.98
8628,US-2024-100825-CHO-MIL-31000,2024-09-09,2030-03-07,Standard Class,100825,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,64.92307692307693,2005,Small,Low,2024,September,0.0068766753961652695,0.021057619478233223,119337.51000000005,
